Token,Section,Matched Token,Similarity,Object ID,Title Text,Section ID
german,The Art and Design of Utopian and Religious Communities,german,1,15765,Pa. German Chalkware Mantel Ornament,1
german,The Art and Design of Utopian and Religious Communities,german,1,15925,Pa. German Toy Rooster with Bellows,1
german,The Art and Design of Utopian and Religious Communities,german,1,15954,Pa. German Box,1
german,The Art and Design of Utopian and Religious Communities,german,1,16033,Pa. German Saffron Box,1
german,The Art and Design of Utopian and Religious Communities,german,1,15668,Pa. German Pie Plate,1
german,The Art and Design of Utopian and Religious Communities,german,1,15869,Pa. German Flat-iron Holder,1
german,The Art and Design of Utopian and Religious Communities,german,1,15911,Pa. German Door Handle,1
german,The Art and Design of Utopian and Religious Communities,german,1,15916,Pa. German Hound's Band from Conestoga Wagon,1
german,The Art and Design of Utopian and Religious Communities,german,1,15919,Pa. German Hound's Band from Conestoga Wagon,1
german,The Art and Design of Utopian and Religious Communities,german,1,15894,Pa. German Coffee Pot,1
german,The Art and Design of Utopian and Religious Communities,german,1,15588,Pa. German Illustrated Fractur,1
german,The Art and Design of Utopian and Religious Communities,german,1,15604,Pa. German Bride's Box,1
german,The Art and Design of Utopian and Religious Communities,german,1,15607,Pa. German Bride's Box,1
german,The Art and Design of Utopian and Religious Communities,german,1,15620,Pa. German Earthenware Bowl,1
german,The Art and Design of Utopian and Religious Communities,german,1,15666,Pa. German Pie Plate,1
german,The Art and Design of Utopian and Religious Communities,german,1,15667,Pa. German Dish,1
german,The Art and Design of Utopian and Religious Communities,german,1,15707,Pa. German Dish,1
german,The Art and Design of Utopian and Religious Communities,german,1,15881,Pa. German Trivet,1
german,The Art and Design of Utopian and Religious Communities,german,1,15817,Pa. German Dower Chest,1
german,The Art and Design of Utopian and Religious Communities,german,1,25045,Pa. German Dower Chest,1
german,The Art and Design of Utopian and Religious Communities,german,1,15922,Pa. German Toy Bellows Rooster,1
german,The Art and Design of Utopian and Religious Communities,german,1,15923,Pa. German Toy Rooster w/ Bellows,1
german,The Art and Design of Utopian and Religious Communities,german,1,15924,Pa. German Bellows Toy Rooster,1
german,The Art and Design of Utopian and Religious Communities,german,1,15939,Pa. German Toy Bird,1
german,The Art and Design of Utopian and Religious Communities,german,1,25112,Pa. German Cradle with Doll & Coverlet,1
german,The Art and Design of Utopian and Religious Communities,german,1,20914,Robin (German?),1
german,The Art and Design of Utopian and Religious Communities,german,1,15582,Pa. German Birth Certificate,1
german,The Art and Design of Utopian and Religious Communities,german,1,15608,Pa. German Box,1
german,The Art and Design of Utopian and Religious Communities,german,1,15803,Pa. German Dower Chest,1
german,The Art and Design of Utopian and Religious Communities,german,1,15843,Pa. German Flat-iron Holder,1
german,The Art and Design of Utopian and Religious Communities,german,1,15932,Pa. German Wooden Eagles,1
german,The Art and Design of Utopian and Religious Communities,german,1,15788,Pa. German Trestle Table,1
german,The Art and Design of Utopian and Religious Communities,german,1,25121,Pa. German Plate,1
german,The Art and Design of Utopian and Religious Communities,german,1,15775,Pa. German Rocking Chair,1
german,The Art and Design of Utopian and Religious Communities,german,1,15804,Pa. German Dower Chest,1
german,The Art and Design of Utopian and Religious Communities,german,1,15610,Pa. German Child's Bank,1
german,The Art and Design of Utopian and Religious Communities,german,1,15811,Pa. German Chest,1
german,The Art and Design of Utopian and Religious Communities,german,1,15884,Pa. German Cheese Strainer,1
german,The Art and Design of Utopian and Religious Communities,german,1,15976,Pa. German Butter Mold,1
german,The Art and Design of Utopian and Religious Communities,german,1,15796,Pa. German Chest,1
german,The Art and Design of Utopian and Religious Communities,german,1,15627,Pa. German Covered Jar,1
german,The Art and Design of Utopian and Religious Communities,german,1,15732,Pa. German Dish,1
german,The Art and Design of Utopian and Religious Communities,german,1,25120,Pa. German Watering Can,1
german,The Art and Design of Utopian and Religious Communities,german,1,25097,Pa. German Ship,1
german,The Art and Design of Utopian and Religious Communities,german,1,15914,Pa. German Hoe,1
german,The Art and Design of Utopian and Religious Communities,german,1,15628,Pa. German Jar with Cover,1
german,The Art and Design of Utopian and Religious Communities,german,1,15648,Pa. German Cup and Saucer,1
german,The Art and Design of Utopian and Religious Communities,german,1,15652,Pa. German Flower Vase,1
german,The Art and Design of Utopian and Religious Communities,german,1,15665,Pa. German Plate,1
german,The Art and Design of Utopian and Religious Communities,german,1,15713,Pa. German Pie Dish,1
german,The Art and Design of Utopian and Religious Communities,german,1,25129,Pa. German Dish,1
german,The Art and Design of Utopian and Religious Communities,german,1,15606,Pa. German's Bride's Box,1
german,The Art and Design of Utopian and Religious Communities,german,1,25046,Pa. German Dower Chest,1
german,The Art and Design of Utopian and Religious Communities,german,1,15907,Pa. German Butt of Side Hinge,1
german,The Art and Design of Utopian and Religious Communities,german,1,15908,Pa. German Hinge,1
german,The Art and Design of Utopian and Religious Communities,german,1,16028,Pa. German Saffron Box,1
german,The Art and Design of Utopian and Religious Communities,german,1,15864,Pa. German Flat-iron Holder,1
german,The Art and Design of Utopian and Religious Communities,german,1,25060,Pa. German Flat-iron Stand,1
german,The Art and Design of Utopian and Religious Communities,german,1,15634,Pa. German Pie Plate,1
german,The Art and Design of Utopian and Religious Communities,german,1,15744,Pa. German Chalkware Cat with Mouse,1
german,The Art and Design of Utopian and Religious Communities,german,1,15745,Pa. German Seated Chalkware Cat,1
german,The Art and Design of Utopian and Religious Communities,german,1,15748,Pa. German Chalkware Sheep,1
german,The Art and Design of Utopian and Religious Communities,german,1,15749,Pa. German Chalkware Deer,1
german,The Art and Design of Utopian and Religious Communities,german,1,15752,Pa. German Chalkware Lamp and Sheep,1
german,The Art and Design of Utopian and Religious Communities,german,1,15754,Pa. German Chalkware Shepherd Boy,1
german,The Art and Design of Utopian and Religious Communities,german,1,15755,Pa. German Chalkware Angel Figure,1
german,The Art and Design of Utopian and Religious Communities,german,1,15756,Pa. German Chalkware Woman on Horse,1
german,The Art and Design of Utopian and Religious Communities,german,1,15757,Pa. German Chalkware Mother and Child,1
german,The Art and Design of Utopian and Religious Communities,german,1,15758,Pa. German Chalkware Bloomer Girl,1
german,The Art and Design of Utopian and Religious Communities,german,1,15759,Pa. German Chalkware Shrine,1
german,The Art and Design of Utopian and Religious Communities,german,1,15760,Pa. German Chalkware Mary and Her Lamb,1
german,The Art and Design of Utopian and Religious Communities,german,1,15762,Pa. German Chalkware Mantel Ornament,1
german,The Art and Design of Utopian and Religious Communities,german,1,15763,Pa. German Chalkware Mantel Stop,1
german,The Art and Design of Utopian and Religious Communities,german,1,15764,Pa. German Chalkware Mantel Stop,1
german,The Art and Design of Utopian and Religious Communities,german,1,15929,Pa. German Parrot,1
german,The Art and Design of Utopian and Religious Communities,german,1,15937,Pa. German Robin Figurine,1
german,The Art and Design of Utopian and Religious Communities,german,1,15946,Pa. German Toy Rooster,1
german,The Art and Design of Utopian and Religious Communities,german,1,16005,Pa. German Figurine,1
german,The Art and Design of Utopian and Religious Communities,german,1,16007,Pennsylvania German Toy Dachshund,1
german,The Art and Design of Utopian and Religious Communities,german,1,16010,Pa. German Eagle,1
german,The Art and Design of Utopian and Religious Communities,german,1,16011,Pa. German Eagle Figure,1
german,The Art and Design of Utopian and Religious Communities,german,1,16013,Pa. German Toy Merry-Go-Round,1
german,The Art and Design of Utopian and Religious Communities,german,1,25033,Pa. German Prince Charles Spaniel,1
german,The Art and Design of Utopian and Religious Communities,german,1,25036,Pa. German Dog Figurine,1
german,The Art and Design of Utopian and Religious Communities,german,1,25037,Pa. German Prince Charles Spaniel,1
german,The Art and Design of Utopian and Religious Communities,german,1,25038,Pa. German Prince Charles Spaniel,1
german,The Art and Design of Utopian and Religious Communities,german,1,25039,Pa. German Chalkware Cat,1
german,The Art and Design of Utopian and Religious Communities,german,1,25040,Pa. German Chalkware Cat,1
german,The Art and Design of Utopian and Religious Communities,german,1,25113,Pa. German Balancing Man,1
german,The Art and Design of Utopian and Religious Communities,german,1,25071,Pa. German Stove Plate,1
german,The Art and Design of Utopian and Religious Communities,german,1,25072,Pa. German Fire Back,1
german,The Art and Design of Utopian and Religious Communities,german,1,19784,Pa. German Birth Certificate,1
german,The Art and Design of Utopian and Religious Communities,german,1,15915,Pa. German Axe Socket,1
german,The Art and Design of Utopian and Religious Communities,german,1,15918,Pa. German Axe Socket,1
german,The Art and Design of Utopian and Religious Communities,german,1,16015,Pa. German Cabbage Cutter,1
german,The Art and Design of Utopian and Religious Communities,german,1,25078,Pa. German Meat Chopper,1
german,The Art and Design of Utopian and Religious Communities,german,1,15570,Pa. German Fractur Designs,1
german,The Art and Design of Utopian and Religious Communities,german,1,25127,Pa. German Plate,1
german,The Art and Design of Utopian and Religious Communities,german,1,15865,Pa. German Flat-iron Holder,1
